feature,mean_shap,mean_shap_raw,n_samples
us_vix,0.07436545,0.0009031235,20
us10y_change,0.04907431,0.0005959779,20
sp500_ret,0.047457956,0.0005763482,20
log_return,0.046540678,0.00056520844,20
bb_width,0.04570236,0.00055502757,20
momentum_10,0.042623825,0.0005176406,20
ret_RELIANCE,0.037216015,0.000451966,20
us_vix_ret,0.033971835,0.00041256743,20
macd_hist,0.032789245,0.0003982056,20
gold_ret,0.028522048,0.00034638305,20
return_10d,0.026335876,0.0003198333,20
usdinr_level,0.025541406,0.00031018496,20
ema_12,0.025187263,0.0003058841,20
vol_30,0.024175834,0.0002936009,20
dxy_ret,0.023043994,0.0002798554,20
vol_ratio,0.021831254,0.0002651274,20
ret_TCS,0.020459963,0.0002484739,20
ret_ICICIBANK,0.020154348,0.00024476237,20
usdinr_ret,0.02011061,0.00024423123,20
log_ret_lag1,0.020050546,0.00024350177,20
ret_HDFCBANK,0.019537997,0.00023727717,20
vol_10,0.018809382,0.00022842859,20
return_5d,0.018680278,0.0002268607,20
log_ret_lag2,0.018001586,0.00021861838,20
india_vix_ret,0.017916258,0.00021758213,20
india_vix,0.017694581,0.00021489,20
return_60d,0.017648831,0.00021433439,20
return_1d,0.01689344,0.00020516063,20
cpi_surprise,0.016851775,0.00020465464,20
us10y_level,0.016793197,0.00020394323,20
brent_ret,0.01556577,0.00018903687,20
cpi_yoy,0.014443662,0.00017540956,20
momentum_30,0.014358083,0.00017437025,20
india_vix_zscore,0.014226432,0.00017277143,20
bb_pct,0.012317489,0.00014958846,20
return_20d,0.011610465,0.00014100209,20
macd,0.010680142,0.00012970387,20
sma_10,0.00939018,0.00011403806,20
rsi_14,0.009332075,0.00011333241,20
repo_rate,0.007907375,9.6030286e-05,20
sma_50,0.0075424057,9.159796e-05,20
ret_INFY,0.007427996,9.020852e-05,20
price_sma50_ratio,0.0062581818,7.600184e-05,20
ema_26,0.005599236,6.799934e-05,20
roc_10,0.004704862,5.7137706e-05,20
macd_signal,0.004574456,5.5554003e-05,20
cpi_change,5.7202717e-05,6.9469246e-07,20
repo_change,2.194448e-05,2.6650244e-07,20
india_vix_spike,0.0,0.0,20
